2019-09-21 03:11:56,"b'RT @seeitmarket: NEW Article: ""When Will Tech Stocks Momentum and Leadership Return?"" - https://t.co/fxF3dLObXh \n\nby @andrewnyquist   $NDX\xe2\x80\xa6'"
2019-09-21 02:37:56,b'@luogl I\xe2\x80\x99m seeing a stock ready to ATH+ next week. With a decent tight stop. The r/r is very interesting. Want to h\xe2\x80\xa6 https://t.co/pmyrfwmLtt'
2019-09-21 02:19:29,b'#MAGA by @RiskReversal (combination of $MSFT $AMZN $GOOGL $AAPL is making America great again) on weekly and daily\xe2\x80\xa6 https://t.co/XsTnJfbeNd'
2019-09-21 02:19:25,"b'RT @KobesyTrades: \xf0\x9d\x97\xa7\xf0\x9d\x97\xb2\xf0\x9d\x97\xb0\xf0\x9d\x97\xb5 \xf0\x9d\x97\x97\xf0\x9d\x97\xae\xf0\x9d\x97\xb6\xf0\x9d\x97\xb9\xf0\x9d\x98\x86: $QQQ got down to 179.20, which was almost exactly a 61.8% retrace from the June low to the July high. Another\xe2\x80\xa6'"
2019-09-21 02:18:16,"b'RT @TraderAmogh: Interesting week as my portfolio was muted even with Fed &amp; Oil Drama. \n\nStopped out of $BABA , $AMAT &amp; $BA today as they l\xe2\x80\xa6'"
2019-09-21 02:15:10,"b""RT @permabear_uk: $MSFT settled -1.2% to $139.44.\nThis remains the US market leader. The Thurs' historic high bodes bullish for the main ma\xe2\x80\xa6"""
2019-09-21 02:00:12,b'251 Profit-Packed Option Trades Yearly--Delivered to Your Inbox Daily--FREE! https://t.co/vgK4NDNmU2  $AMZN $GOOGL $BABA $MSFT'
2019-09-21 01:51:54,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-21 01:51:29,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-21 01:42:20,b'RT @raymond10mm: #mixed day $SPX $NASDAQ $DJIA $GE $CL_F $ES_F $GC_F $AAPL $AMZN $TSLA $FB $TWTR $BABA $DIA $SPY $QQQ $COST $WMT $ZN_F $ZB_\xe2\x80\xa6'
2019-09-21 01:39:41,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-21 01:25:03,"b'With past performance like this, how can you not sign up for a Free 7-day trial to https://t.co/EOhq4bMHAZ? Winning\xe2\x80\xa6 https://t.co/A2XL7n0APP'"
2019-09-21 01:24:14,b'@it_is_Randy I was holding $MSFT 141P and 140P I felt like forever and I sold for almost breakeven then the trade works \xf0\x9f\x98\x82went 10-20x \xf0\x9f\x98\x82'
2019-09-21 01:23:58,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-21 01:18:20,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-21 01:14:11,"b""RT @permabear_uk: $MSFT settled -1.2% to $139.44.\nThis remains the US market leader. The Thurs' historic high bodes bullish for the main ma\xe2\x80\xa6"""
2019-09-21 01:13:30,"b""RT @permabear_uk: Chartist highlighting $MSFT $JPM, both obviously l/t super strong. Offers an EW fifth wave to the sp'3500/3800s. I would\xe2\x80\xa6"""
2019-09-21 01:12:55,b'RT @DanFitzpatrick: $MSFT breaking out today on volume.  @MarketSmith shows the growth story. EPS/Revs/Margins all impressive. $140 needs t\xe2\x80\xa6'
2019-09-21 01:08:33,"b'#ARkHunt2019\nOver $10,000 in cash prizes for the ARknet augmented reality scavenger hunt in your city!\xf0\x9f\x93\xb1\n\n$FB $TTCM\xe2\x80\xa6 https://t.co/nxnWVCDxUQ'"
2019-09-21 01:04:23,"b'#Gamers\nOver $10,000 in cash prizes for the ARknet augmented reality scavenger hunt in your city!\xf0\x9f\x93\xb1\n\n$FB $JFU $ENDP\xe2\x80\xa6 https://t.co/gfC9h97Fyp'"
2019-09-21 01:01:08,"b'Top #money flow today. Free stocks app https://t.co/B6pljuv3p6\n$CDW, $AAPL, $WMT, $MSFT, $ETSY, $BAC, $CMCSA, $T,\xe2\x80\xa6 https://t.co/LvDlUUrMSs'"
2019-09-21 01:00:01,b'Microsoft | $MSFT\n\nMSFT\n\nLong or short it on WCX: https://t.co/EgAlgl7EUq https://t.co/F8Jx3SanFx'
2019-09-21 00:49:23,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-21 00:43:49,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-21 00:41:32,b'\xf0\x9f\x92\xb0 Highest Market Caps \xf0\x9f\x92\xb0\n\xf0\x9f\xa5\x87Microsoft Corporation\n$MSFT \xc2\xbb 139.44 \xf0\x9f\x94\xbd1.63\xe2\x96\xaa\xef\xb8\x8f\xef\xb8\x8f1.16%\n\xf0\x9f\xa5\x88Apple Inc.\n$AAPL \xc2\xbb 217.73 \xf0\x9f\x94\xbd3.23\xe2\x96\xaa\xef\xb8\x8f\xef\xb8\x8f1.46\xe2\x80\xa6 https://t.co/5EsEWR3dhm'
2019-09-21 00:41:28,b'Is The Fed Bringing Back Quantitative Easing? $CS $UBS $AMZN $NFLX $IEF $IWM $TLT $XLF $TYX $ROKU $INTC $MSFT $VIX https://t.co/h7NAzybMsU'
2019-09-21 00:36:38,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-21 00:36:00,"b'$MSFT Bill Gates on Global Inequality, Climate Change and Big Tech via https://t.co/dU2ohMsCEH'"
2019-09-21 00:17:07,b'WANT TO SHORT THIS SUCKER $MSFT but it get decent chance of rallying even higher... SAD'
2019-09-21 00:16:25,"b'RT @seeitmarket: NEW Article: ""When Will Tech Stocks Momentum and Leadership Return?"" - https://t.co/fxF3dLObXh \n\nby @andrewnyquist   $NDX\xe2\x80\xa6'"
2019-09-21 00:09:48,"b'RT @seeitmarket: NEW Article: ""S&amp;P 500 Could Push Toward 3100 Into Early October"" - https://t.co/tvMnton4tH  by @MarkNewtonCMT \n\n$SPY $QQQ\xe2\x80\xa6'"
2019-09-20 23:57:22,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 23:56:22,"b'RT @andrewnyquist: Check out my latest chart-fest:  ""When Will Tech Momentum and Leadership Return?"" - https://t.co/Ord9dd8zJo  #IBDpartner\xe2\x80\xa6'"
2019-09-20 23:44:59,b'screen Option Open Interest Analysis Dashboard for trade ideas in $NVO $DIS $PM $BUD $MDT $LMT $NKE $XOM $COST\xe2\x80\xa6 https://t.co/6IHzcccwUJ'
2019-09-20 23:42:53,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 23:35:14,b'RT @InteractiveVid2: $VERB @VerbTech_Co @Odoo @sap $msft $orcl $adobe $crm \n#BuiltInCRM #InteractiveVideo\nhttps://t.co/rcCm9jxAcP\n\n#VERB la\xe2\x80\xa6'
2019-09-20 23:34:22,b'$NET A breakout today .. entire day when Market was selling off $SPY $AAPL $MSFT we going straight down $NET was go\xe2\x80\xa6 https://t.co/lFgTiLpcxO'
2019-09-20 23:33:32,"b'Does $ASNA own #VictoriaSecret WOW 23,785,829 first time seeing that kind of a transaction. Look at volume $AREX\xe2\x80\xa6 https://t.co/KBWWZmLInJ'"
2019-09-20 23:33:22,b'#mixed day $SPX $NASDAQ $DJIA $GE $CL_F $ES_F $GC_F $AAPL $AMZN $TSLA $FB $TWTR $BABA $DIA $SPY $QQQ $COST $WMT\xe2\x80\xa6 https://t.co/iDfquFFWdx'
2019-09-20 23:32:26,"b'RT @RiskReversal: As I complete my magnificent month of #MAGA ( $MSFT,  $AAPL, $GOOGL &amp; $AMZN) options trades on @OptionsAction ... here is\xe2\x80\xa6'"
2019-09-20 23:31:38,"b'Consumer discretionary and tech shares ended down 1.2% and 1.1%, respectively. $HD shed 1.5% while $NKE fell 1.2%.\xe2\x80\xa6 https://t.co/be4PpNlXRL'"
2019-09-20 23:29:14,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 23:23:43,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 23:23:06,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 23:19:11,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 23:18:06,b'RT @breadboxalerts: Bread Box Alerts - Day In Review 9/20\n\nFull Video: https://t.co/5GXEwBGlHo\n\nhttps://t.co/WB0VVzI9jK\n\n$QQQ $SPY $IWM $AM\xe2\x80\xa6'
2019-09-20 23:15:49,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 23:10:00,"b'September 19, 2019   \nYour Income Potential: $300K+ a year.\n\nToday\xe2\x80\x99s Results \xe2\x80\x93 $142,300\nCall: 949-218-4114 \n \n Stoc\xe2\x80\xa6 https://t.co/HsnycRzAT3'"
2019-09-20 23:09:09,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 23:08:10,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 23:07:53,b'RT @breadboxalerts: Watchlist Results for 9/20\n\n$AAPL $ABBV $ADBE $AMAT $AMT $AMZN $BA $BABA $BYND $CRON $DIS $DISH $ELY $FB $FDX $GOOG $HD\xe2\x80\xa6'
2019-09-20 23:06:17,b'RT @InteractiveVid2: $VERB @VerbTech_Co @Odoo @sap $msft $orcl $adobe $crm \n#BuiltInCRM #InteractiveVideo\nhttps://t.co/rcCm9jxAcP\n\n#VERB la\xe2\x80\xa6'
2019-09-20 23:05:00,b'$VERB @VerbTech_Co @Odoo @sap $msft $orcl $adobe $crm \n#BuiltInCRM #InteractiveVideo\nhttps://t.co/rcCm9jxAcP\n\n#VERB\xe2\x80\xa6 https://t.co/8EfDpij2lO'
2019-09-20 23:03:56,b'The Craft of Investing by John Train: https://t.co/Qyf4tcmJlH #investing $SPY $QQQ $DIA $SPX $AAPL $GOOGL $TSLA $NFLX $MSFT $INTC $AMD'
2019-09-20 23:03:09,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 23:03:07,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 23:01:17,b'$MSFT Daily https://t.co/aNpuNrbOty'
2019-09-20 22:56:54,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 22:54:22,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 22:52:25,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 22:47:51,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 22:41:33,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 22:41:23,b'@JJMFinancials $ET is a thorn on my side.\n\nI really like the turnaround at $CVS\n\nAmazing what China talks can do to $MSFT.'
2019-09-20 22:34:51,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 22:33:57,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 22:33:56,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 22:33:42,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 22:32:52,"b""$MSFT settled -1.2% to $139.44.\nThis remains the US market leader. The Thurs' historic high bodes bullish for the m\xe2\x80\xa6 https://t.co/s3FcdNsfOy"""
2019-09-20 22:32:37,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 22:31:44,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 22:30:11,"b'As I complete my magnificent month of #MAGA ( $MSFT,  $AAPL, $GOOGL &amp; $AMZN) options trades on @OptionsAction ... h\xe2\x80\xa6 https://t.co/2D4sO3DAQQ'"
2019-09-20 22:26:25,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 22:22:23,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 22:21:05,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 22:20:56,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 22:20:48,"b""@MaskedNinja76 Yeah me &amp; you have some similar stocks $ET $CVS \n\n$ET has been killing me. I'm hoping it'll pan out\xe2\x80\xa6 https://t.co/rtNuAqFPMF"""
2019-09-20 22:20:17,"b""$MDR massive 8 figure buys! Monday gapper! Let's go\xf0\x9f\x92\xb8\xf0\x9f\x93\x88\n$AAPL $GOOG $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX\xe2\x80\xa6 https://t.co/rHns1TI0PJ"""
2019-09-20 22:18:39,"b'RT @SVAInsights: After a brutal Friday for #Netflix $NFLX, (something we have been calling for months), is there more downside? \n\nFind out\xe2\x80\xa6'"
2019-09-20 22:18:11,"b'After a brutal Friday for #Netflix $NFLX, (something we have been calling for months), is there more downside? \n\nFi\xe2\x80\xa6 https://t.co/BAL1X3qXOF'"
2019-09-20 22:09:08,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 22:07:47,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 22:06:14,b'Most active options $ROKU $NFLX $AAPL $BAC $AMZN $MSFT $TSLA $AMD $FB $BABA $T $MDR $MU $BMY $SNAP $DIS $CRM $X\xe2\x80\xa6 https://t.co/csqencZ8yH'
2019-09-20 22:04:16,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 22:02:02,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 22:01:53,b'Portfolio Allocation By Industry:\n\nPBM/Healthcare: 27.5% $CVS\n\nSoftware: 19.1% $CRM $CLDR $CRWD\n\nREIT: 14.5% $ABR\xe2\x80\xa6 https://t.co/sTmf5DPCqw'
2019-09-20 22:00:47,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 21:54:54,b'Portfolio:\n$ET down (11%)\n$CRWD down (1%)\n\n$HUYA up 18%\n$CLDR up 10.4%\n$STOR up 6.6%\n$ABR up 5.1%\n$SPY up 3.6%\n$CVS\xe2\x80\xa6 https://t.co/A555Z0BbaW'
2019-09-20 21:54:51,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 21:54:04,"b'RT @KobesyTrades: \xf0\x9d\x97\xa7\xf0\x9d\x97\xb2\xf0\x9d\x97\xb0\xf0\x9d\x97\xb5 \xf0\x9d\x97\x97\xf0\x9d\x97\xae\xf0\x9d\x97\xb6\xf0\x9d\x97\xb9\xf0\x9d\x98\x86: $QQQ got down to 179.20, which was almost exactly a 61.8% retrace from the June low to the July high. Another\xe2\x80\xa6'"
2019-09-20 21:53:01,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 21:52:34,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 21:50:18,b'$MDR BOUNCING AFTERHOURS\xf0\x9f\x92\xb8\xf0\x9f\x93\x88\xf0\x9f\x9b\x92\xf0\x9f\x8d\xbe\n$RDUS $UTHR $PTLA $ALDR $OPK $GLPG $ARWR $ONCS $MTEM $SGYP $NEPT $ASMB $JNJ $MRK $AAPL\xe2\x80\xa6 https://t.co/I6NRw2wwvw'
2019-09-20 21:49:59,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 21:49:50,b'$MDR BOUNCING AFTERHOURS! https://t.co/MJRCkDFmWL\n$AAPL $GOOG $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX $NOK\xe2\x80\xa6 https://t.co/5b8Mf0A5QT'
2019-09-20 21:49:45,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 21:48:16,b'$MSFT https://t.co/MHP0X9LxsF https://t.co/fYkuWbupjO'
2019-09-20 21:48:14,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 21:47:26,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 21:43:21,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 21:41:56,b'RT @MarketChmln: $MSFT most active call option: 20-Sep-19 140 Calls. See MSFT Option Chain https://t.co/29QhnT31bE'
2019-09-20 21:38:38,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 21:35:06,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 21:31:47,b'RT @NorthmanTrader: 2019: The Fed cuts rates twice because the economy is in trouble.\nAlso: Yearly chart of $MSFT https://t.co/8gC0afrSwv'
2019-09-20 21:29:02,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 21:28:05,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 21:26:50,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 21:26:27,b'RT @BrandonVanZee: The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at https://t.co/O9z0AI\xe2\x80\xa6'
2019-09-20 21:26:11,b'The #SectorSelector for 09/20/19 is posted. Premium \n@Market_Scholars can $STUDY the full version at\xe2\x80\xa6 https://t.co/xx2OLHgWDF'
2019-09-20 21:23:44,b'$MSFT Falls by -1.2%. The 27-Sep-19 Option Straddle is Implying a \xc2\xb11.1% Move in the Next 7 days https://t.co/LQy44rMJVJ'
2019-09-20 21:18:23,"b'@TheLordHector Thank you! I agree that the market is tough, especially for the bulls. I tried 3 long positions this\xe2\x80\xa6 https://t.co/BrXReHnvhn'"
2019-09-20 21:17:49,"b'RT @seeitmarket: NEW Article: ""When Will Tech Stocks Momentum and Leadership Return?"" - https://t.co/fxF3dLObXh \n\nby @andrewnyquist   $NDX\xe2\x80\xa6'"
2019-09-20 21:15:22,b'RT @breadboxalerts: Watchlist Results for 9/20\n\n$AAPL $ABBV $ADBE $AMAT $AMT $AMZN $BA $BABA $BYND $CRON $DIS $DISH $ELY $FB $FDX $GOOG $HD\xe2\x80\xa6'
2019-09-20 21:09:55,"b'Hot Options Report For End Of Day - Friday, Sept. 20 $BAC $MDR $T $AAPL $MSFT $FB https://t.co/3WUr7vWk6g'"
2019-09-20 21:07:30,b'RT @breadboxalerts: Bread Box Alerts - Day In Review 9/20\n\nFull Video: https://t.co/5GXEwBGlHo\n\nhttps://t.co/WB0VVzI9jK\n\n$QQQ $SPY $IWM $AM\xe2\x80\xa6'
2019-09-20 21:05:30,b'RT @breadboxalerts: Bread Box Alerts - Day In Review 9/20\n\nFull Video: https://t.co/5GXEwBGlHo\n\nhttps://t.co/WB0VVzI9jK\n\n$QQQ $SPY $IWM $AM\xe2\x80\xa6'
2019-09-20 21:04:11,b'RT @TeckAnalytics: Bull stocks short term Target\n$MU 54\n$INTC 55 \n$CAT 139\n$VZ 61\n$UTX 142\n$BABA 185\n$BA 392\n$NVDA 191\n\n$IBM $ADBE #FF $AXP\xe2\x80\xa6'
2019-09-20 21:04:10,b'RT @TeckAnalytics: Bull stocks Fresh Entry Buy at or below\n$MU 50.1\n$INTC 51.5\n$CAT 130\n$VZ 60\n$UTX 137.6\n$BABA 181\n$BA 383\n$NVDA 177\n$IBM\xe2\x80\xa6'
2019-09-20 21:02:02,b'RT @breadboxalerts: Bread Box Alerts - Day In Review 9/20\n\nFull Video: https://t.co/5GXEwBGlHo\n\nhttps://t.co/WB0VVzI9jK\n\n$QQQ $SPY $IWM $AM\xe2\x80\xa6'
2019-09-20 21:01:59,b'RT @breadboxalerts: Bread Box Alerts - Day In Review 9/20\n\nFull Video: https://t.co/5GXEwBGlHo\n\nhttps://t.co/WB0VVzI9jK\n\n$QQQ $SPY $IWM $AM\xe2\x80\xa6'
2019-09-20 21:01:46,b'RT @breadboxalerts: Bread Box Alerts - Day In Review 9/20\n\nFull Video: https://t.co/5GXEwBGlHo\n\nhttps://t.co/WB0VVzI9jK\n\n$QQQ $SPY $IWM $AM\xe2\x80\xa6'
2019-09-20 21:01:19,b'RT @breadboxalerts: Bread Box Alerts - Day In Review 9/20\n\nFull Video: https://t.co/5GXEwBGlHo\n\nhttps://t.co/WB0VVzI9jK\n\n$QQQ $SPY $IWM $AM\xe2\x80\xa6'
2019-09-20 21:01:06,b'RT @breadboxalerts: Bread Box Alerts - Day In Review 9/20\n\nFull Video: https://t.co/5GXEwBGlHo\n\nhttps://t.co/WB0VVzI9jK\n\n$QQQ $SPY $IWM $AM\xe2\x80\xa6'
2019-09-20 21:00:40,b'RT @breadboxalerts: Bread Box Alerts - Day In Review 9/20\n\nFull Video: https://t.co/5GXEwBGlHo\n\nhttps://t.co/WB0VVzI9jK\n\n$QQQ $SPY $IWM $AM\xe2\x80\xa6'
2019-09-20 21:00:28,b'RT @breadboxalerts: Bread Box Alerts - Day In Review 9/20\n\nFull Video: https://t.co/5GXEwBGlHo\n\nhttps://t.co/WB0VVzI9jK\n\n$QQQ $SPY $IWM $AM\xe2\x80\xa6'
2019-09-20 20:58:47,b'RT @OTCEmpire: $medh crazy thin L2 here \xf0\x9f\x91\x80.             $hd $lulu $roku $msft $cron $cgc $govx $pep $amzn $ge $teva $f $txso $tops $drys $vz\xe2\x80\xa6'
2019-09-20 20:58:32,b'Bread Box Alerts - Day In Review 9/20\n\nFull Video: https://t.co/5GXEwBGlHo\n\nhttps://t.co/WB0VVzI9jK\n\n$QQQ $SPY $IWM\xe2\x80\xa6 https://t.co/BROImOjMTD'
2019-09-20 20:58:29,"b""RT @Sarge986: Pseudo QE, Essent Group's Essence and Datadog-Cisco Intrique: Market Recon $XLF $MSFT $NOC $ZTO $ESNT $LMT $RTN $UTX $BA $DDO\xe2\x80\xa6"""
2019-09-20 20:58:20,"b'RT @nicportell: #TheDow\nVIVOS (#OTCQB: $RDGL) \nFDA classification obtained, \n$RDGL approved for treatment of \nSolid Tumors in animals.\xf0\x9f\x90\x95 \xf0\x9f\x90\xb6\xe2\x80\xa6'"
2019-09-20 20:57:28,"b'RT @seeitmarket: NEW Article: ""When Will Tech Stocks Momentum and Leadership Return?"" - https://t.co/fxF3dLObXh \n\nby @andrewnyquist   $NDX\xe2\x80\xa6'"
2019-09-20 20:56:28,"b'RT @seeitmarket: NEW Article: ""When Will Tech Stocks Momentum and Leadership Return?"" - https://t.co/fxF3dLObXh \n\nby @andrewnyquist   $NDX\xe2\x80\xa6'"
2019-09-20 20:52:31,b'RT @aznboi27: Yah... you would expect a lot more setups out there with $SPY cracking them highs today but man it looks rough on the individ\xe2\x80\xa6'
2019-09-20 20:52:09,b'RT @IBD_NGondo: Stock market closes sharply lower as China trade war fears take down the major indexes: https://t.co/8Vr7gkre11 $INTC $MSFT\xe2\x80\xa6'
